time,ref_q1,ref_q2,ref_q3,ref_q4,ref_q5,ref_q6,q1,q2,q3,q4,q5,q6,vel_q1,vel_q2,vel_q3,vel_q4,vel_q5,vel_q6,tau1,tau2,tau3,tau4,tau5,tau6
6.540000,-0.847799,0.568453,0.471682,1.039274,0.017141,-0.358354,-0.836813,0.558649,0.473798,1.041422,0.018631,-0.360365,0.713468,0.656180,-0.071309,-1.543110,-0.629492,0.902325,-6.590996,3.904107,-0.359037,0.889667,0.157819,-0.258836
6.544000,-0.844793,0.571173,0.471079,1.033005,0.014131,-0.354147,-0.833932,0.561263,0.473496,1.035194,0.015618,-0.356168,0.717044,0.651397,-0.083493,-1.542838,-0.629924,0.907339,-6.535305,3.962724,-0.394927,0.875046,0.159006,-0.260683
6.548000,-0.841767,0.573886,0.470449,1.026733,0.011121,-0.349917,-0.831036,0.563857,0.473144,1.028967,0.012605,-0.351947,0.720752,0.646480,-0.096506,-1.542478,-0.630101,0.912226,-6.476449,4.027775,-0.425818,0.859200,0.159855,-0.262472
6.552000,-0.838718,0.576592,0.469792,1.020460,0.008110,-0.345665,-0.828124,0.566432,0.472738,1.022741,0.009591,-0.347704,0.724597,0.641434,-0.110485,-1.542063,-0.630208,0.917040,-6.414653,4.099528,-0.450820,0.842221,0.160631,-0.264328
6.556000,-0.835649,0.579290,0.469109,1.014185,0.005098,-0.341391,-0.825196,0.568986,0.472275,1.016516,0.006577,-0.343438,0.728781,0.636421,-0.124720,-1.541698,-0.630195,0.921728,-6.350686,4.177830,-0.470593,0.824425,0.161143,-0.266161
6.560000,-0.832558,0.581982,0.468399,1.007910,0.002086,-0.337096,-0.822250,0.571520,0.471755,1.010291,0.003563,-0.339151,0.733508,0.631618,-0.138402,-1.541465,-0.630125,0.926281,-6.285769,4.262138,-0.486465,0.806247,0.161463,-0.267934
6.564000,-0.829447,0.584665,0.467663,1.001634,-0.000926,-0.332780,-0.819283,0.574036,0.471184,1.004067,0.000549,-0.334843,0.738898,0.627163,-0.150965,-1.541378,-0.630024,0.930710,-6.221346,4.351648,-0.499845,0.788105,0.161645,-0.269655
6.568000,-0.826314,0.587341,0.466899,0.995359,-0.003939,-0.328443,-0.816293,0.576535,0.470566,0.997843,-0.002464,-0.330514,0.744983,0.623144,-0.162104,-1.541390,-0.629906,0.935022,-6.158901,4.445387,-0.512032,0.770307,0.161741,-0.271336
6.572000,-0.823161,0.590010,0.466110,0.989084,-0.006951,-0.324087,-0.813276,0.579019,0.469907,0.991618,-0.005477,-0.326166,0.751715,0.619608,-0.171750,-1.541400,-0.629775,0.939220,-6.099794,4.542303,-0.524088,0.752980,0.161799,-0.272987
6.576000,-0.819987,0.592670,0.465294,0.982810,-0.009962,-0.319712,-0.810231,0.581490,0.469213,0.985392,-0.008489,-0.321798,0.758984,0.616565,-0.180030,-1.541276,-0.629630,0.943306,-6.045142,4.641339,-0.536756,0.736032,0.161850,-0.274618
6.580000,-0.816792,0.595323,0.464451,0.976538,-0.012973,-0.315318,-0.807155,0.583950,0.468489,0.979168,-0.011501,-0.317411,0.766639,0.613993,-0.187210,-1.540875,-0.629464,0.947279,-5.995737,4.741488,-0.550437,0.719159,0.161917,-0.276239
6.584000,-0.813577,0.597968,0.463582,0.970267,-0.015983,-0.310907,-0.804048,0.586401,0.467738,0.972945,-0.014512,-0.313005,0.774513,0.611855,-0.193634,-1.540068,-0.629268,0.951140,-5.952022,4.841833,-0.565216,0.701870,0.162007,-0.277860
6.588000,-0.810341,0.600605,0.462687,0.964000,-0.018991,-0.306477,-0.800909,0.588844,0.466963,0.966727,-0.017521,-0.308582,0.782445,0.610095,-0.199664,-1.538759,-0.629035,0.954890,-5.914105,4.941574,-0.580912,0.683552,0.162119,-0.279491
6.592000,-0.807084,0.603233,0.461765,0.957735,-0.021998,-0.302031,-0.797738,0.591281,0.466163,0.960514,-0.020530,-0.304142,0.790293,0.608657,-0.205634,-1.536900,-0.628756,0.958526,-5.881813,5.040026,-0.597160,0.663550,0.162240,-0.281140
6.596000,-0.803807,0.605853,0.460817,0.951474,-0.025003,-0.297569,-0.794536,0.593712,0.465340,0.954310,-0.023536,-0.299684,0.797952,0.607482,-0.211813,-1.534496,-0.628424,0.962047,-5.854763,5.136628,-0.613491,0.641245,0.162354,-0.282817
6.600000,-0.800510,0.608465,0.459843,0.945217,-0.028006,-0.293091,-0.791303,0.596140,0.464490,0.948116,-0.026542,-0.295211,0.805355,0.606516,-0.218392,-1.531604,-0.628036,0.965453,-5.832447,5.230926,-0.629409,0.616138,0.162443,-0.284525
6.604000,-0.797192,0.611068,0.458842,0.938965,-0.031008,-0.288597,-0.788042,0.598564,0.463613,0.941935,-0.029545,-0.290721,0.812471,0.605711,-0.225471,-1.528331,-0.627590,0.968741,-5.814309,5.322562,-0.644454,0.587906,0.162489,-0.286267
6.608000,-0.793855,0.613663,0.457816,0.932718,-0.034006,-0.284090,-0.784752,0.600985,0.462707,0.935767,-0.032545,-0.286217,0.819306,0.605025,-0.233074,-1.524812,-0.627085,0.971907,-5.799813,5.411260,-0.658247,0.556448,0.162475,-0.288043
6.612000,-0.790497,0.616249,0.456764,0.926476,-0.037003,-0.279568,-0.781436,0.603403,0.461768,0.929612,-0.035543,-0.281698,0.825886,0.604424,-0.241160,-1.521201,-0.626522,0.974948,-5.788490,5.496811,-0.670511,0.521896,0.162389,-0.289847
6.616000,-0.787119,0.618826,0.455685,0.920240,-0.039996,-0.275032,-0.778093,0.605819,0.460797,0.923472,-0.038538,-0.277165,0.832251,0.603880,-0.249644,-1.517652,-0.625905,0.977861,-5.779960,5.579062,-0.681077,0.484603,0.162222,-0.291670
6.620000,-0.783722,0.621394,0.454581,0.914010,-0.042986,-0.270484,-0.774726,0.608233,0.459791,0.917344,-0.041529,-0.272619,0.838444,0.603370,-0.258419,-1.514299,-0.625235,0.980643,-5.773933,5.657901,-0.689877,0.445109,0.161969,-0.293499
6.624000,-0.780305,0.623953,0.453451,0.907788,-0.045973,-0.265924,-0.771333,0.610644,0.458749,0.911229,-0.044518,-0.268060,0.844502,0.602877,-0.267374,-1.511248,-0.624515,0.983288,-5.770198,5.733249,-0.696919,0.404084,0.161628,-0.295318
6.628000,-0.776868,0.626503,0.452295,0.901572,-0.048956,-0.261352,-0.767916,0.613054,0.457671,0.905125,-0.047502,-0.263489,0.850448,0.602390,-0.276406,-1.508562,-0.623749,0.985795,-5.768588,5.805049,-0.702269,0.362270,0.161201,-0.297107
6.632000,-0.773411,0.629044,0.451114,0.895365,-0.051936,-0.256768,-0.764476,0.615462,0.456557,0.899030,-0.050482,-0.258906,0.856288,0.601900,-0.285429,-1.506265,-0.622937,0.988162,-5.768947,5.873261,-0.706027,0.320413,0.160688,-0.298849
6.636000,-0.769935,0.631575,0.449906,0.889166,-0.054911,-0.252175,-0.761012,0.617867,0.455407,0.892943,-0.053459,-0.254313,0.862013,0.601401,-0.294379,-1.504335,-0.622081,0.990387,-5.771096,5.937854,-0.708306,0.279202,0.160093,-0.300523
6.640000,-0.766439,0.634097,0.448673,0.882976,-0.057882,-0.247571,-0.757525,0.620271,0.454222,0.886862,-0.056430,-0.249710,0.867598,0.600893,-0.303211,-1.502717,-0.621182,0.992470,-5.774802,5.998800,-0.709227,0.239220,0.159418,-0.302111
6.644000,-0.762924,0.636609,0.447415,0.876795,-0.060849,-0.242958,-0.754016,0.622672,0.453001,0.880787,-0.059398,-0.245097,0.873009,0.600374,-0.311896,-1.501327,-0.620240,0.994411,-5.779756,6.056069,-0.708905,0.200912,0.158667,-0.303598
6.648000,-0.759390,0.639112,0.446131,0.870624,-0.063811,-0.238336,-0.750486,0.625072,0.451747,0.874717,-0.062360,-0.240476,0.878204,0.599846,-0.320414,-1.500064,-0.619256,0.996214,-5.785565,6.109633,-0.707454,0.164566,0.157841,-0.304970
6.652000,-0.755836,0.641605,0.444822,0.864464,-0.066768,-0.233706,-0.746935,0.627469,0.450458,0.868651,-0.065317,-0.235846,0.883147,0.599308,-0.328749,-1.498824,-0.618229,0.997879,-5.791757,6.159459,-0.704992,0.130316,0.156943,-0.306219
6.656000,-0.752264,0.644088,0.443488,0.858314,-0.069720,-0.229069,-0.743365,0.629864,0.449137,0.862590,-0.068269,-0.231209,0.887804,0.598759,-0.336886,-1.497511,-0.617161,0.999410,-5.797794,6.205519,-0.701644,0.098157,0.155978,-0.307339
6.660000,-0.748672,0.646562,0.442128,0.852175,-0.072667,-0.224424,-0.739777,0.632256,0.447784,0.856534,-0.071216,-0.226564,0.892153,0.598195,-0.344808,-1.496041,-0.616051,1.000809,-5.803096,6.247793,-0.697545,0.067976,0.154947,-0.308328
6.664000,-0.745062,0.649025,0.440743,0.846048,-0.075608,-0.219773,-0.736171,0.634646,0.446400,0.850484,-0.074156,-0.221914,0.896185,0.597607,-0.352492,-1.494355,-0.614899,1.002078,-5.807065,6.286281,-0.692851,0.039586,0.153856,-0.309187
6.668000,-0.741432,0.651478,0.439334,0.839934,-0.078543,-0.215117,-0.732551,0.637034,0.444986,0.844440,-0.077091,-0.217258,0.899907,0.596982,-0.359916,-1.492417,-0.613708,1.003221,-5.809121,6.321006,-0.687729,0.012764,0.152711,-0.309918
6.672000,-0.737784,0.653921,0.437899,0.833832,-0.081472,-0.210455,-0.728915,0.639419,0.443543,0.838405,-0.080020,-0.212596,0.903337,0.596301,-0.367060,-1.490218,-0.612478,1.004238,-5.808724,6.352034,-0.682360,-0.012710,0.151517,-0.310527
6.676000,-0.734117,0.656354,0.436439,0.827743,-0.084394,-0.205788,-0.725267,0.641800,0.442072,0.832379,-0.082942,-0.207930,0.906506,0.595542,-0.373908,-1.487768,-0.611208,1.005130,-5.805401,6.379476,-0.676929,-0.037024,0.150282,-0.311016
6.680000,-0.730432,0.658776,0.434955,0.821667,-0.087311,-0.201118,-0.721605,0.644179,0.440574,0.826363,-0.085858,-0.203261,0.909455,0.594677,-0.380453,-1.485097,-0.609901,1.005898,-5.798766,6.403502,-0.671620,-0.060314,0.149013,-0.311390
6.684000,-0.726728,0.661188,0.433445,0.815606,-0.090220,-0.196444,-0.717933,0.646554,0.439051,0.820357,-0.088767,-0.198587,0.912229,0.593674,-0.386697,-1.482247,-0.608555,1.006541,-5.788525,6.424344,-0.666599,-0.082646,0.147716,-0.311653
6.688000,-0.723006,0.663589,0.431912,0.809559,-0.093122,-0.191767,-0.714249,0.648924,0.437504,0.814363,-0.091669,-0.193911,0.914877,0.592503,-0.392656,-1.479261,-0.607171,1.007059,-5.774486,6.442299,-0.662014,-0.104021,0.146397,-0.311805
6.692000,-0.719266,0.665979,0.430353,0.803528,-0.096018,-0.187088,-0.710554,0.651289,0.435934,0.808381,-0.094564,-0.189233,0.917446,0.591132,-0.398355,-1.476183,-0.605748,1.007451,-5.756550,6.457727,-0.657982,-0.124377,0.145061,-0.311848
6.696000,-0.715508,0.668359,0.428770,0.797511,-0.098905,-0.182408,-0.706849,0.653648,0.434341,0.802411,-0.097451,-0.184553,0.919981,0.589532,-0.403829,-1.473046,-0.604286,1.007715,-5.734712,6.471048,-0.654589,-0.143610,0.143714,-0.311779
6.700000,-0.711731,0.670728,0.427163,0.791511,-0.101786,-0.177726,-0.703134,0.655999,0.432727,0.796453,-0.100331,-0.179873,0.922520,0.587678,-0.409120,-1.469872,-0.602784,1.007851,-5.709038,6.482731,-0.651887,-0.161588,0.142356,-0.311599
6.704000,-0.707936,0.673086,0.425532,0.785527,-0.104658,-0.173045,-0.699408,0.658343,0.431093,0.790507,-0.103203,-0.175192,0.925096,0.585550,-0.414270,-1.466670,-0.601240,1.007859,-5.679664,6.493285,-0.649898,-0.178179,0.140991,-0.311304
6.708000,-0.704124,0.675432,0.423876,0.779560,-0.107522,-0.168363,-0.695671,0.660677,0.429438,0.784574,-0.106068,-0.170511,0.927734,0.583136,-0.419321,-1.463432,-0.599655,1.007737,-5.646772,6.503243,-0.648620,-0.193270,0.139617,-0.310893
6.712000,-0.700294,0.677768,0.422196,0.773611,-0.110378,-0.163682,-0.691923,0.663001,0.427763,0.778653,-0.108924,-0.165830,0.930454,0.580428,-0.424309,-1.460136,-0.598028,1.007487,-5.610581,6.513149,-0.648032,-0.206790,0.138236,-0.310366
6.716000,-0.696446,0.680092,0.420492,0.767679,-0.113225,-0.159002,-0.688164,0.665313,0.426068,0.772746,-0.111771,-0.161152,0.933270,0.577427,-0.429264,-1.456750,-0.596357,1.007109,-5.571338,6.523547,-0.648102,-0.218723,0.136846,-0.309722
6.720000,-0.692580,0.682405,0.418764,0.761765,-0.116064,-0.154325,-0.684393,0.667613,0.424353,0.766852,-0.114610,-0.156475,0.936191,0.574140,-0.434206,-1.453232,-0.594644,1.006605,-5.529307,6.534965,-0.648799,-0.229115,0.135447,-0.308966
6.724000,-0.688697,0.684707,0.417013,0.755870,-0.118893,-0.149650,-0.680609,0.669898,0.422619,0.760972,-0.117440,-0.151801,0.939223,0.570579,-0.439145,-1.449539,-0.592887,1.005976,-5.484761,6.547904,-0.650092,-0.238084,0.134038,-0.308100
6.728000,-0.684797,0.686997,0.415238,0.749994,-0.121714,-0.144978,-0.676813,0.672169,0.420865,0.755107,-0.120261,-0.147130,0.942371,0.566760,-0.444083,-1.445625,-0.591087,1.005224,-5.437983,6.562833,-0.651960,-0.245808,0.132620,-0.307133
6.732000,-0.680879,0.689275,0.413439,0.744138,-0.124524,-0.140310,-0.673004,0.674423,0.419092,0.749259,-0.123073,-0.142463,0.945637,0.562702,-0.449016,-1.441449,-0.589246,1.004350,-5.389261,6.580179,-0.654394,-0.252525,0.131194,-0.306072
6.736000,-0.676944,0.691542,0.411616,0.738302,-0.127326,-0.135647,-0.669181,0.676661,0.417298,0.743427,-0.125875,-0.137800,0.949026,0.558426,-0.453937,-1.436981,-0.587362,1.003357,-5.338889,6.600328,-0.657393,-0.258514,0.129759,-0.304929
6.740000,-0.672992,0.693797,0.409771,0.732487,-0.130117,-0.130988,-0.665344,0.678881,0.415485,0.737613,-0.128667,-0.133142,0.952539,0.553954,-0.458834,-1.432194,-0.585436,1.002246,-5.287166,6.623622,-0.660965,-0.264083,0.128319,-0.303715
6.744000,-0.669023,0.696040,0.407902,0.726692,-0.132899,-0.126335,-0.661492,0.681083,0.413653,0.731820,-0.131450,-0.128489,0.956181,0.549308,-0.463701,-1.427079,-0.583470,1.001019,-5.234399,6.650359,-0.665124,-0.269553,0.126875,-0.302443
6.748000,-0.665037,0.698271,0.406009,0.720919,-0.135670,-0.121688,-0.657625,0.683266,0.411801,0.726047,-0.134222,-0.123843,0.959953,0.544509,-0.468530,-1.421632,-0.581464,0.999675,-5.180900,6.680794,-0.669883,-0.275239,0.125429,-0.301124
6.752000,-0.661034,0.700490,0.404094,0.715168,-0.138430,-0.117048,-0.653742,0.685429,0.409930,0.720296,-0.136984,-0.119203,0.963860,0.539575,-0.473321,-1.415862,-0.579416,0.998216,-5.126988,6.715147,-0.675252,-0.281438,0.123984,-0.299772
6.756000,-0.657015,0.702696,0.402156,0.709439,-0.141180,-0.112415,-0.649843,0.687572,0.408040,0.714569,-0.139736,-0.114570,0.967901,0.534527,-0.478078,-1.409789,-0.577329,0.996640,-5.072984,6.753596,-0.681232,-0.288416,0.122541,-0.298398
6.760000,-0.652979,0.704891,0.400195,0.703733,-0.143919,-0.107790,-0.645927,0.689695,0.406131,0.708867,-0.142476,-0.109944,0.972077,0.529383,-0.482810,-1.403435,-0.575201,0.994949,-5.019208,6.796286,-0.687812,-0.296401,0.121100,-0.297012
6.764000,-0.648926,0.707073,0.398211,0.698050,-0.146647,-0.103174,-0.641994,0.691796,0.404204,0.703190,-0.145206,-0.105327,0.976385,0.524159,-0.487529,-1.396830,-0.573032,0.993141,-4.965974,6.843326,-0.694969,-0.305576,0.119663,-0.295622
6.768000,-0.644857,0.709243,0.396204,0.692390,-0.149363,-0.098567,-0.638042,0.693877,0.402257,0.697541,-0.147924,-0.100719,0.980819,0.518874,-0.492254,-1.390006,-0.570821,0.991215,-4.913584,6.894792,-0.702666,-0.316078,0.118230,-0.294236
6.772000,-0.640772,0.711400,0.394175,0.686755,-0.152068,-0.093969,-0.634073,0.695936,0.400292,0.691918,-0.150632,-0.096120,0.985370,0.513546,-0.496999,-1.382994,-0.568570,0.989171,-4.862322,6.950722,-0.710852,-0.328002,0.116800,-0.292858
6.776000,-0.636670,0.713545,0.392124,0.681144,-0.154762,-0.089382,-0.630085,0.697974,0.398307,0.686324,-0.153327,-0.091530,0.990024,0.508193,-0.501783,-1.375822,-0.566276,0.987006,-4.812443,7.011116,-0.719468,-0.341401,0.115370,-0.291494
6.780000,-0.632553,0.715677,0.390050,0.675559,-0.157443,-0.084806,-0.626077,0.699991,0.396303,0.680759,-0.156011,-0.086951,0.994765,0.502837,-0.506619,-1.368520,-0.563940,0.984720,-4.764171,7.075936,-0.728446,-0.356292,0.113941,-0.290144
6.784000,-0.628419,0.717797,0.387954,0.669998,-0.160112,-0.080241,-0.622051,0.701986,0.394280,0.675223,-0.158682,-0.082383,0.999573,0.497498,-0.511520,-1.361108,-0.561562,0.982312,-4.717687,7.145099,-0.737714,-0.372662,0.112509,-0.288809
6.788000,-0.624270,0.719903,0.385836,0.664463,-0.162768,-0.075688,-0.618004,0.703959,0.392237,0.669716,-0.161341,-0.077827,1.004427,0.492198,-0.516492,-1.353607,-0.559141,0.979781,-4.673128,7.218481,-0.747201,-0.390477,0.111072,-0.287490
6.792000,-0.620105,0.721997,0.383696,0.658955,-0.165412,-0.071148,-0.613938,0.705912,0.390174,0.664240,-0.163988,-0.073283,1.009302,0.486959,-0.521539,-1.346032,-0.556678,0.977127,-4.630581,7.295910,-0.756839,-0.409682,0.109628,-0.286185
6.796000,-0.615924,0.724077,0.381534,0.653473,-0.168044,-0.066622,-0.609852,0.707844,0.388090,0.658794,-0.166622,-0.068752,1.014172,0.481804,-0.526657,-1.338397,-0.554172,0.974349,-4.590083,7.377173,-0.766565,-0.430207,0.108176,-0.284891
6.800000,-0.611728,0.726145,0.379351,0.648019,-0.170662,-0.062108,-0.605746,0.709755,0.385986,0.653378,-0.169244,-0.064234,1.019011,0.476755,-0.531842,-1.330712,-0.551625,0.971446,-4.551617,7.462009,-0.776325,-0.451969,0.106714,-0.283607
6.804000,-0.607516,0.728199,0.377146,0.642592,-0.173267,-0.057610,-0.601621,0.711646,0.383861,0.647993,-0.171852,-0.059730,1.023795,0.471832,-0.537085,-1.322986,-0.549036,0.968419,-4.515116,7.550118,-0.786073,-0.474874,0.105241,-0.282330
6.808000,-0.603288,0.730240,0.374920,0.637192,-0.175858,-0.053126,-0.597477,0.713518,0.381715,0.642639,-0.174447,-0.055240,1.028500,0.467056,-0.542375,-1.315229,-0.546406,0.965268,-4.480466,7.641160,-0.795773,-0.498818,0.103756,-0.281054
6.812000,-0.599046,0.732268,0.372672,0.631822,-0.178436,-0.048658,-0.593313,0.715372,0.379547,0.637315,-0.177028,-0.050765,1.033103,0.462443,-0.547701,-1.307451,-0.543735,0.961991,-4.447511,7.734762,-0.805395,-0.523681,0.102258,-0.279776
6.816000,-0.594788,0.734282,0.370403,0.626480,-0.181001,-0.044206,-0.589132,0.717207,0.377358,0.632023,-0.179596,-0.046307,1.037587,0.458008,-0.553052,-1.299663,-0.541023,0.958590,-4.416056,7.830524,-0.814918,-0.549330,0.100748,-0.278492
6.820000,-0.590516,0.736283,0.368113,0.621167,-0.183551,-0.039770,-0.584932,0.719025,0.375148,0.626761,-0.182149,-0.041864,1.041935,0.453763,-0.558417,-1.291874,-0.538272,0.955064,-4.385877,7.928020,-0.824324,-0.575618,0.099225,-0.277195
6.824000,-0.586228,0.738270,0.365802,0.615883,-0.186087,-0.035352,-0.580715,0.720826,0.372916,0.621531,-0.184689,-0.037438,1.046137,0.449715,-0.563788,-1.284099,-0.535481,0.951412,-4.356726,8.026812,-0.833600,-0.602380,0.097689,-0.275878
6.828000,-0.581926,0.740244,0.363470,0.610630,-0.188608,-0.030952,-0.576482,0.722612,0.370663,0.616332,-0.187214,-0.033030,1.050182,0.445871,-0.569159,-1.276349,-0.532651,0.947636,-4.328340,8.126448,-0.842732,-0.629433,0.096141,-0.274536
6.832000,-0.577609,0.742204,0.361118,0.605407,-0.191115,-0.026570,-0.572232,0.724383,0.368388,0.611163,-0.189725,-0.028640,1.054066,0.442234,-0.574527,-1.268635,-0.529781,0.943734,-4.300447,8.226476,-0.851708,-0.656579,0.094580,-0.273161
6.836000,-0.573277,0.744150,0.358745,0.600215,-0.193608,-0.022207,-0.567967,0.726140,0.366092,0.606025,-0.192221,-0.024269,1.057788,0.438802,-0.579888,-1.260969,-0.526872,0.939706,-4.272772,8.326442,-0.860513,-0.683607,0.093007,-0.271743
6.840000,-0.568931,0.746083,0.356352,0.595054,-0.196085,-0.017863,-0.563688,0.727883,0.363774,0.600917,-0.194702,-0.019917,1.061349,0.435573,-0.585244,-1.253360,-0.523925,0.935554,-4.245043,8.425901,-0.869129,-0.710296,0.091420,-0.270274
6.844000,-0.564571,0.748001,0.353938,0.589925,-0.198547,-0.013540,-0.559394,0.729614,0.361435,0.595840,-0.197168,-0.015584,1.064752,0.432542,-0.590595,-1.245811,-0.520938,0.931276,-4.217001,8.524421,-0.877536,-0.736418,0.089820,-0.268745
6.848000,-0.560196,0.749905,0.351504,0.584828,-0.200994,-0.009237,-0.555087,0.731334,0.359074,0.590792,-0.199619,-0.011272,1.068005,0.429700,-0.595944,-1.238327,-0.517912,0.926873,-4.188396,8.621583,-0.885712,-0.761746,0.088206,-0.267146
6.852000,-0.555807,0.751795,0.349051,0.579763,-0.203425,-0.004955,-0.550767,0.733042,0.356692,0.585775,-0.202054,-0.006981,1.071117,0.427039,-0.601293,-1.230906,-0.514847,0.922345,-4.159002,8.716990,-0.893631,-0.786057,0.086576,-0.265469
6.856000,-0.551404,0.753671,0.346577,0.574731,-0.205840,-0.000695,-0.546434,0.734740,0.354288,0.580786,-0.204474,-0.002712,1.074098,0.424548,-0.606645,-1.223541,-0.511743,0.917694,-4.128610,8.810266,-0.901268,-0.809141,0.084929,-0.263705
6.860000,-0.546987,0.755533,0.344084,0.569732,-0.208240,0.003543,-0.542090,0.736429,0.351863,0.575828,-0.206878,0.001535,1.076960,0.422214,-0.612002,-1.216223,-0.508600,0.912920,-4.097040,8.901061,-0.908595,-0.830803,0.083265,-0.261844
6.864000,-0.542557,0.757381,0.341571,0.564767,-0.210623,0.007758,-0.537734,0.738108,0.349416,0.570898,-0.209266,0.005759,1.079717,0.420024,-0.617363,-1.208939,-0.505418,0.908024,-4.064137,8.989053,-0.915586,-0.850871,0.081582,-0.259879
6.868000,-0.538112,0.759214,0.339039,0.559835,-0.212990,0.011950,-0.533367,0.739780,0.346948,0.565997,-0.211637,0.009961,1.082384,0.417964,-0.622728,-1.201673,-0.502198,0.903008,-4.029779,9.073950,-0.922215,-0.869200,0.079879,-0.257805
6.872000,-0.533654,0.761032,0.336488,0.554938,-0.215341,0.016118,-0.528990,0.741443,0.344458,0.561126,-0.213992,0.014138,1.084976,0.416016,-0.628097,-1.194405,-0.498938,0.897873,-3.993872,9.155493,-0.928459,-0.885672,0.078153,-0.255615
6.876000,-0.529183,0.762836,0.333917,0.550076,-0.217674,0.020262,-0.524602,0.743098,0.341947,0.556283,-0.216330,0.018290,1.087510,0.414165,-0.633467,-1.187115,-0.495641,0.892620,-3.956360,9.233456,-0.934296,-0.900202,0.076405,-0.253305
6.880000,-0.524698,0.764626,0.331328,0.545249,-0.219992,0.024380,-0.520204,0.744747,0.339414,0.551470,-0.218652,0.022418,1.090002,0.412393,-0.638835,-1.179782,-0.492306,0.887252,-3.917218,9.307648,-0.939707,-0.912738,0.074632,-0.250872
6.884000,-0.520200,0.766400,0.328719,0.540457,-0.222292,0.028474,-0.515796,0.746388,0.336859,0.546686,-0.220957,0.026520,1.092471,0.410681,-0.644197,-1.172382,-0.488932,0.881769,-3.876457,9.377918,-0.944676,-0.923259,0.072834,-0.248316
6.888000,-0.515688,0.768160,0.326092,0.535701,-0.224574,0.032541,-0.511377,0.748023,0.334283,0.541932,-0.223244,0.030596,1.094934,0.409010,-0.649549,-1.164895,-0.485521,0.876175,-3.834124,9.444153,-0.949189,-0.931776,0.071010,-0.245634
